Demand Balances by Primary Good
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,MiscCrop,FoodDemand_Crops,8.11035,11.9906,12.4806,13.2575,13.9608,14.6646,15.3016,15.7193,16.0519,16.2952,16.4484,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,MiscCrop,NonFoodDemand_Crops,2.84628,3.6389,4.58056,4.82534,5.04843,5.24912,5.42207,5.56369,5.67494,5.75435,5.80181,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,OilCrop,FeedCrops,0.36279,1.93646,2.42526,2.29575,2.55654,2.75933,2.95802,3.11032,3.28418,3.43165,3.51045,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,OilCrop,FoodDemand_Crops,0.338344,0.603419,0.622185,0.660912,0.695977,0.731061,0.762816,0.78364,0.800221,0.81235,0.819988,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,OilCrop,NonFoodDemand_Crops,0.470304,1.92791,1.98826,2.09452,2.19135,2.27846,2.35354,2.41501,2.4633,2.49777,2.51837,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,OilCrop,regional biomassOil,0.0,0.0,0.4737,2.08716,1.29292,1.05594,0.790668,0.379462,0.230265,0.0901292,0.0375673,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,OtherGrain,FeedCrops,0.293123,0.558531,1.287,1.19831,1.3179,1.44769,1.58698,1.82338,2.04139,2.229,2.33876,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,OtherGrain,FoodDemand_Crops,0.195312,0.267354,0.408834,0.434281,0.457322,0.480376,0.501241,0.514925,0.52582,0.53379,0.538809,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,OtherGrain,NonFoodDemand_Crops,0.553109,0.766379,1.14843,1.2098,1.26573,1.31605,1.35941,1.39492,1.42281,1.44272,1.45462,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,PalmFruit,FeedCrops,0.0154375,0.0284568,0.0479599,0.0430118,0.0471987,0.0510876,0.0549058,0.0598918,0.0648362,0.0797265,0.0878602,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,PalmFruit,FoodDemand_Crops,0.165975,0.217725,0.23545,0.250105,0.263375,0.276651,0.288668,0.296548,0.302823,0.307413,0.310303,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,PalmFruit,NonFoodDemand_Crops,1.00072,1.93555,2.07528,2.18618,2.28725,2.37818,2.45654,2.5207,2.5711,2.60708,2.62858,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Pasture,Pasture_FodderGrass,36.2284,57.3045,60.1964,63.805,66.7888,69.6228,71.7143,68.151,65.2078,62.4395,60.1688,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Rice,FeedCrops,0.0016775,0.0036885,0.0017694,0.00160947,0.00177407,0.00196869,0.00219404,0.00271245,0.00327098,0.00394669,0.00454967,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Rice,FoodDemand_Crops,2.41251,3.5602,3.81282,4.05014,4.26502,4.48002,4.67461,4.80223,4.90384,4.97817,5.02497,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Rice,NonFoodDemand_Crops,0.424605,1.27149,1.75032,1.84386,1.9291,2.00579,2.07188,2.12599,2.1685,2.19885,2.21698,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Root_Tuber,FeedCrops,1.61183,2.35182,1.11457,1.02147,1.12684,1.21346,1.28935,1.23935,1.18061,1.1089,1.01955,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Root_Tuber,FoodDemand_Crops,4.34245,6.2227,6.36224,6.75825,7.11681,7.47557,7.80027,8.01321,8.18277,8.30679,8.3849,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Root_Tuber,NonFoodDemand_Crops,2.65357,4.24117,3.80936,4.01293,4.19845,4.36536,4.50919,4.62696,4.71949,4.78553,4.82499,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,SugarCrop,FeedCrops,1.34492,0.810072,1.66916,1.54114,1.78809,1.87229,1.9362,2.1625,2.40086,2.56742,2.69591,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,SugarCrop,FoodDemand_Crops,1.75301,1.96293,2.06685,2.1955,2.31198,2.42853,2.53401,2.60319,2.65827,2.69856,2.72393,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,SugarCrop,NonFoodDemand_Crops,18.7403,23.8599,28.58,30.1073,31.4992,32.7514,33.8305,34.7141,35.4083,35.9037,36.1998,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Wheat,FeedCrops,0.131859,0.174698,0.288344,0.270256,0.298507,0.327333,0.358159,0.389063,0.416929,0.43651,0.442161,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Wheat,FoodDemand_Crops,3.86827,4.8149,5.10519,5.42295,5.71067,5.99854,6.25909,6.42996,6.56602,6.66554,6.72821,0.0,0.0,0.0,Mt,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,Wheat,NonFoodDemand_Crops,0.375352,0.843431,0.690955,0.727879,0.76153,0.791804,0.817892,0.839255,0.856037,0.868016,0.875174,0.0,0.0,0.0,Mt,
